HITId,HITTypeId
26R746OQ1SNQ5T41XMW1TKCN5684OT,24ML0XULRGNTQ5HHCZO5IP7N6QEQ4A
2S9I8IUB2YU9N5VNJ723O0FBXEO7JX,24ML0XULRGNTQ5HHCZO5IP7N6QEQ4A
26E1INMHGYQ4YP151S2FPFFOC3O7KW,24ML0XULRGNTQ5HHCZO5IP7N6QEQ4A
29UXKNQY2RCJZSHUL0UHU0KUWFW2R4,24ML0XULRGNTQ5HHCZO5IP7N6QEQ4A
29QSV7WGKCCV07H70PUMKAPQIHF2SS,24ML0XULRGNTQ5HHCZO5IP7N6QEQ4A
2YXL42J1LY58QTG2CM9GIKHDFB44PA,24ML0XULRGNTQ5HHCZO5IP7N6QEQ4A
2522JE1M7PKKO75RWAQAF04LD2UXQ8,24ML0XULRGNTQ5HHCZO5IP7N6QEQ4A
24BL0XULRGNTQ5HHCZO5IP7NK7Q4Q1,24ML0XULRGNTQ5HHCZO5IP7N6QEQ4A
29UGW40SPW1I28VBOCVJ6NABKGL0DC,24ML0XULRGNTQ5HHCZO5IP7N6QEQ4A
2BXBNFSVGULFIVJNMSEG4FS313T7LZ,24ML0XULRGNTQ5HHCZO5IP7N6QEQ4A
2U7GFL6VCPWZOD18M4FV4S7S18J7M1,24ML0XULRGNTQ5HHCZO5IP7N6QEQ4A
2IBHV8ER9Y8T26WHPED5NFHSGTS4R2,24ML0XULRGNTQ5HHCZO5IP7N6QEQ4A
